Date,Cases,Distinct activities,Number of distinct activities,Number of simple cycles in period,Average number of simple cycles per trace,Median number of simple cycles per trace,Number of activity repetitions in period,Average number of activity repetitions per trace,Median number of activity repetitions per trace,Number of participants in period,Average number of participants per trace,Median number of participants per trace,Handover of work in period,Average handover of work per trace,Median handover of work per trace,Average handover of work from participant,Median handover of work from participant,Simple Variant Entropy,Simple Normalized Variant Entropy,Simple Sequence Entropy,Simple Normalized Sequence Entropy,Simple Sequence Entropy (linear forgetting),Simple Normalized Sequence Entropy (linear forgetting),"Simple Sequence Entropy (exponential forgetting, k1)","Simple Normalized Sequence Entropy (exponential forgetting, k1)",Enriched Variant Entropy,Enriched Normalized Variant Entropy,Enriched Sequence Entropy,Enriched Normalized Sequence Entropy,Enriched Sequence Entropy (linear forgetting),Enriched Normalized Sequence Entropy (linear forgetting),"Enriched Sequence Entropy (exponential forgetting, k1)","Enriched Normalized Sequence Entropy (exponential forgetting, k1)",Median throughput time,Average throughput time,PM4Py median throughput time,Median cycle time,Average cycle time,Ratio to shortest,Ratio to median,Magnitude,Support,Variety,Level of detail,Time granularity,Structure,Affinity,Minimum trace length,Average trace length,Maximum trace length,Distinct traces,Deviation from random,Lempel-Ziv,Pentland task complexity
2017-01-01,28,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by MISSING', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",14,0,0,0.0,4,0.14285714285714285,0.0,2,1.9285714285714286,2.0,28,1.0,1.0,14.0,14.0,75.54975621091718,0.5287677466063337,339.6085218077983,0.3406527677576762,64.91510678067607,0.06511471112800155,157.17006930876684,0.15765334401413655,623.7960823590674,0.6257141630040574,623.7960823590674,0.6257141630040574,108.54614331118864,0.1088799066394002,282.2905614469825,0.2831585631505634,3552730.0,4957929.571428572,3552730.0,0.0,0.0,,1.7101414812789537,190,28,14,6.642857142857143,698.7857142857143,0.9081632653061225,0.4422097449875227,3,6.785714285714286,11,0.35714285714285715,0.6959538440298381,80,54
2017-02-01,51,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",18,0,0,0.0,12,0.23529411764705882,0.0,2,1.9607843137254901,2.0,53,1.0392156862745099,1.0,26.5,26.5,164.43356810685583,0.5628330764393721,851.175736888181,0.3450771526650396,243.65633059871044,0.0987812846959243,430.3501136957699,0.17446924935399247,1600.5638867492466,0.6488883608420771,1600.5638867492466,0.6488883608420771,426.7419312650878,0.17300644764863868,791.4300046716276,0.3208554951815338,3570553.0,5001344.862745098,3570553.0,0.0,0.0,,1.7187207573907988,410,51,18,7.803921568627451,387.5686274509804,0.9166666666666666,0.45165743074047576,6,8.03921568627451,14,0.29411764705882354,0.7159427250744368,153,108
2017-03-01,73,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",21,0,0,0.0,15,0.2054794520547945,0.0,2,1.9315068493150684,2.0,72,0.9863013698630136,1.0,36.0,36.0,270.3658217409828,0.5943191876254489,1337.5456278112615,0.35884213247809177,525.3841631813403,0.14095218104425894,750.7733073888282,0.20142048916259686,2489.618780810098,0.6679249618013522,2489.618780810098,0.6679249618013522,926.4715309174901,0.2485575167844568,1366.6023646032363,0.3666375909480574,4083040.0,5227512.575342466,4083040.0,0.0,0.0,,1.965411408612875,585,73,21,7.808219178082192,287.7083333333333,0.927437641723356,0.4287118697591643,1,8.013698630136986,14,0.3013698630136986,0.721328215613367,214,149
2017-04-01,67,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",17,0,0,0.0,16,0.23880597014925373,0.0,2,1.955223880597015,2.0,70,1.044776119402985,1.0,35.0,35.0,245.745641850599,0.5907282561910461,1214.0890097820177,0.3651807581003507,516.4028529074441,0.15532665545154947,696.2859991853089,0.2094329550704062,2211.9784765293166,0.6653317594116639,2211.9784765293166,0.6653317594116639,895.9138250294287,0.2694781743190091,1244.8108025872286,0.37442143773455905,4760602.0,5807597.2835820895,4760602.0,0.0,0.0,,2.291562532491788,530,67,17,7.6716417910447765,197.50746268656715,0.903114186851211,0.45669622551456707,4,7.91044776119403,14,0.29850746268656714,0.7148763122272788,193,138
2017-05-01,101,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",21,0,0,0.0,42,0.4158415841584158,0.0,2,1.9405940594059405,2.0,103,1.0198019801980198,1.0,51.5,51.5,385.35127836349045,0.6033833334162402,1871.923048917618,0.3416848789114771,882.0750985052596,0.16100647053727415,1117.38299415456,0.20395756827515135,3738.786539200717,0.6824462291125295,3738.786539200717,0.6824462291125295,1724.6154679980598,0.31479660859590763,2210.5901136528796,0.40350227844202047,3440481.0,4797623.415841584,3440481.0,0.0,0.0,,1.6561093225919494,817,101,21,7.673267326732673,18.09,0.9138321995464853,0.4559925263534752,1,8.089108910891088,15,0.26732673267326734,0.7200861043188344,267,185
2017-06-01,87,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",21,0,0,0.0,34,0.39080459770114945,0.0,2,1.9310344827586208,2.0,91,1.0459770114942528,1.0,45.5,45.5,321.60155433874985,0.5956393712948592,1558.6501024638687,0.3343782535016753,757.2110761027271,0.1624450008113501,943.7408056837495,0.20246134899934112,3149.285838668798,0.6756184064961062,3149.285838668798,0.6756184064961062,1473.784180448892,0.3161719102432883,1873.9845484347834,0.4020271640211016,5108896.0,5933569.528735632,5108896.0,0.0,0.0,,2.4592172704202464,710,87,21,7.7701149425287355,46.40229885057471,0.9160997732426304,0.4566958618808756,4,8.160919540229886,15,0.27586206896551724,0.7231761351631651,236,175
2017-07-01,76,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",21,0,0,0.0,35,0.4605263157894737,0.0,2,1.9078947368421053,2.0,81,1.0657894736842106,1.0,40.5,40.5,346.01917528761504,0.6084220602945072,1365.5075974744686,0.3470637377766639,758.8736804357434,0.19287885070686112,886.5032102232736,0.22531776334320516,2632.242193039941,0.6690228717434623,2632.242193039941,0.6690228717434623,1411.961000691845,0.35887054997081613,1679.9938488411774,0.4269950205323002,4855348.0,6358364.078947368,4953201.0,0.0,0.0,,2.3371694502100655,613,76,21,7.605263157894737,58.38157894736842,0.9024943310657596,0.4217956563093033,3,8.06578947368421,15,0.32894736842105265,0.7284312009504326,217,182
2017-08-01,61,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",20,0,0,0.0,35,0.5737704918032787,0.0,2,1.9344262295081966,2.0,63,1.0327868852459017,1.0,31.5,31.5,262.2284735619682,0.5694218953293777,947.5306974447285,0.3121746148566633,503.726242870855,0.16595826001782488,602.735051444977,0.19857782238915012,1992.8682664814214,0.6565728004661229,1992.8682664814214,0.6565728004661229,1025.1911094609352,0.33776070855911383,1245.478138096587,0.4103367406683688,3904085.0,4990002.8852459015,3904085.0,0.0,0.0,,1.8792696616232993,490,61,20,7.459016393442623,25.75409836065574,0.915,0.38481733421818665,4,8.032786885245901,15,0.3114754098360656,0.7348296838039367,180,143
2017-09-01,63,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",20,0,0,0.0,33,0.5238095238095238,0.0,2,1.9206349206349207,2.0,63,1.0,1.0,31.5,31.5,273.00465524343207,0.578709613208763,942.510542585843,0.3149966170269217,584.6284946386511,0.19538879376719986,655.5387429458208,0.2190877205378392,1980.4338009325097,0.6618811348549883,1980.4338009325097,0.6618811348549883,1207.139843376842,0.40343842297921134,1363.6769453578179,0.455754715832471,2254274.0,3932989.3333333335,2254274.0,0.0,0.0,,1.0851169319280194,484,63,20,7.158730158730159,32.111111111111114,0.915,0.3900726786568639,3,7.682539682539683,15,0.33333333333333326,0.7260890496606313,177,148
2017-10-01,39,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",18,0,0,0.0,24,0.6153846153846154,0.0,2,1.9230769230769231,2.0,40,1.0256410256410255,1.0,20.0,20.0,204.27720604758994,0.5653152152026283,603.7850437426624,0.34081294151973945,264.6516903464335,0.1493854841220309,350.9208863201614,0.1980810567385667,1116.6235942296128,0.6302901598237263,1116.6235942296128,0.6302901598237263,459.30921610382325,0.25926201158799744,631.5586543250593,0.3564900537922401,2154659.0,3910489.0512820515,2154659.0,0.0,0.0,,1.0371662732352387,309,39,18,7.3076923076923075,21.358974358974358,0.9012345679012346,0.37004198292600293,3,7.923076923076923,15,0.41025641025641024,0.7344932634366985,124,115
2017-11-01,28,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit REJECTED by EMPLOYEE', 'Permit REJECTED by MISSING', 'Permit REJECTED by PRE_APPROVER', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by MISSING', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",19,0,0,0.0,3,0.10714285714285714,0.0,2,1.9642857142857142,2.0,28,1.0,1.0,14.0,14.0,188.73771139942582,0.5734342764456464,393.15808947691585,0.3561624971329992,224.5435665855906,0.20341435043769965,262.4589240257189,0.2377619290504989,684.5465152755357,0.6201317048025354,684.5465152755357,0.6201317048025354,362.23513780989015,0.3281493492944182,436.73415619140667,0.3956381206841165,2522117.0,4009902.0,2957113.0,0.0,0.0,,1.2140457907971705,207,28,19,7.285714285714286,25.964285714285715,0.9168975069252078,0.42663505659537376,5,7.392857142857143,11,0.5,0.7135955308159943,89,110
2017-12-01,24,"['Payment Handled', 'Permit APPROVED by PRE_APPROVER', 'Permit APPROVED by SUPERVISOR', 'Permit FINAL_APPROVED by DIRECTOR', 'Permit FINAL_APPROVED by SUPERVISOR', 'Permit SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",14,0,0,0.0,2,0.08333333333333333,0.0,2,2.0,2.0,24,1.0,1.0,12.0,12.0,133.9931974815521,0.5569712540958904,351.0386686827127,0.36348218029283147,179.17740856632074,0.18552883467026723,222.46213293780946,0.23034790274320224,584.5664302865398,0.6052879627303941,584.5664302865398,0.6052879627303941,261.7935462129308,0.271073523954355,345.54154526615014,0.35779019652281285,3910553.0,3905588.7916666665,3913332.0,0.0,0.0,,1.88238309695357,185,24,14,7.625,27.166666666666668,0.8979591836734694,0.46143872230828753,6,7.708333333333333,11,0.41666666666666674,0.7088850951720775,79,86
